Date,Game ID
2024-11-26,5737485
2024-11-26,5722334
2024-11-26,5722386
2024-11-26,5809607
2024-11-26,5810060
2024-11-26,5810061
2024-11-26,5810247
2024-11-26,5810062
2024-11-26,5729445
2024-11-26,5732754
2024-11-26,5809608
2024-11-26,5734501
2024-11-26,5734797
2024-11-26,5732180
2024-11-26,5736805
2024-11-26,5735510
2024-11-26,5732973
2024-11-26,5809975
2024-11-26,5731189
2024-11-26,5732657
2024-11-26,5833970
2024-11-26,5733177
2024-11-26,5735125
2024-11-26,5835646
2024-11-26,5809610
2024-11-26,5810225
2024-11-26,5810059
2024-11-26,5730319
2024-11-26,5723985
2024-11-26,5810250
2024-11-26,5735655
2024-11-26,5736109
2024-11-26,5730887
2024-11-26,5733865
2024-11-26,5810316
2024-11-26,5809609
2024-11-26,5730694
2024-11-26,5728800
2024-11-26,5810318
2024-11-26,5730382
2024-11-26,5730959
2024-11-26,5722803
2024-11-26,5723438
2024-11-26,5811370
2024-11-26,5735928
2024-11-26,5725901
2024-11-26,5736134
2024-11-26,5738083
2024-11-26,5731772
2024-11-26,5731384
2024-11-27,5810055
2024-11-27,5731631
2024-11-27,5733098
2024-11-27,5811371
2024-11-27,5734440
2024-11-27,5740569
2024-11-27,5732353
2024-11-27,5735812
2024-11-27,5740691
2024-11-27,5811373
2024-11-27,5731586
2024-11-27,5730025
2024-11-27,5738254
2024-11-27,5810057
2024-11-27,5730175
2024-11-27,5733862
2024-11-27,5810352
2024-11-27,5730282
2024-11-27,5722841
2024-11-27,5723267
2024-11-27,5732019
2024-11-27,5738280
2024-11-27,5738069
2024-11-27,5729012
2024-11-27,5735993
2024-11-27,5734436
2024-11-27,5729286
2024-11-27,5733179
2024-11-27,5725921
2024-11-27,5810056
2024-11-27,5737998
2024-11-27,5810720
2024-11-27,5723184
2024-11-27,5729058
2024-11-27,5722387
2024-11-27,5810718
2024-11-27,5733572
2024-11-27,5740542
2024-11-27,5732515
2024-11-27,5730113
2024-11-27,5738186
2024-11-27,5810314
2024-11-27,5723982
2024-11-27,5728376
2024-11-27,5810313
2024-11-27,5729215
2024-11-27,5833971
2024-11-27,5735570
2024-11-27,5810349
2024-11-27,5732476
2024-11-27,5723850
2024-11-27,5735419
2024-11-27,5734634
2024-11-27,5730623
2024-11-27,5722295
2024-11-27,5728318
2024-11-27,5729841
2024-11-27,5810058
2024-11-27,5723274
2024-11-27,5809976
2024-11-27,5725902
2024-11-27,5730473
2024-11-27,5737563
2024-11-27,5735226
2024-11-27,5733827
2024-11-27,5734325
2024-11-27,5811372
2024-11-27,5810351
2024-11-27,5734134
2024-11-27,5810350
2024-11-28,5810881
2024-11-28,5729553
2024-11-28,5732520
2024-11-28,5723231
2024-11-28,5737552
2024-11-28,5729910
2024-11-28,5722137
2024-11-28,5738160
2024-11-28,5740543
2024-11-28,5734784
2024-11-28,5729399
2024-11-28,5731316
2024-11-28,5722617
2024-11-28,5729968
2024-11-28,5722838
2024-11-28,5737039
2024-11-28,5810880
2024-11-28,5810883
2024-11-28,5810882
2024-11-28,5738215
2024-11-28,5756590
2024-11-29,5733971
2024-11-29,5725857
2024-11-29,5730240
2024-11-29,5729602
2024-11-29,5724047
2024-11-29,5733866
2024-11-29,5729400
2024-11-29,5810879
2024-11-29,5729609
2024-11-29,5737382
2024-11-29,5728319
2024-11-29,5833960
2024-11-29,5729703
2024-11-29,5722014
2024-11-29,5810886
2024-11-29,5729952
2024-11-29,5833959
2024-11-29,5728279
2024-11-29,5810877
2024-11-29,5732555
2024-11-29,5736415
2024-11-29,5810878
2024-11-29,5736152
2024-11-29,5810326
2024-11-29,5810327
2024-11-29,5810890
2024-11-29,5737597
2024-11-29,5810885
2024-11-29,5729107
2024-11-29,5810747
2024-11-29,5810748
2024-11-29,5810876
2024-11-29,5728804
2024-11-29,5722408
2024-11-29,5729721
2024-11-29,5733611
2024-11-29,5733107
2024-11-29,5723016
2024-11-29,5730586
2024-11-29,5810729
2024-11-29,5723988
2024-11-29,5728449
2024-11-29,5810730
2024-11-29,5810889
2024-11-29,5737011
2024-11-29,5731588
2024-11-29,5732974
2024-11-29,5734400
2024-11-29,5734064
2024-11-29,5728578
2024-11-29,5728237
2024-11-29,5722947
2024-11-29,5736997
2024-11-29,5734265
2024-11-29,5733272
2024-11-29,5730841
2024-11-30,5735229
2024-11-30,5731132
2024-11-30,5729401
2024-11-30,5810330
2024-11-30,5737378
2024-11-30,5810325
2024-11-30,5731831
2024-11-30,5731192
2024-11-30,5731886
2024-11-30,5740570
2024-11-30,5729254
2024-11-30,5728896
2024-11-30,5728731
2024-11-30,5725923
2024-11-30,5810332
2024-11-30,5729287
2024-11-30,5733833
2024-11-30,5736607
2024-11-30,5732479
2024-11-30,5732146
2024-11-30,5732125
2024-11-30,5722963
2024-11-30,5740764
2024-11-30,5730610
2024-11-30,5733682
2024-11-30,5730182
2024-11-30,5723441
2024-11-30,5736271
2024-11-30,5729919
2024-11-30,5810324
2024-11-30,5731363
2024-11-30,5736144
2024-11-30,5723843
2024-11-30,5729375
2024-11-30,5723828
2024-11-30,5735656
2024-11-30,5735317
2024-11-30,5728516
2024-11-30,5729029
2024-11-30,5810329
2024-11-30,5733247
2024-11-30,5723558
2024-11-30,5732711
2024-11-30,5728653
2024-11-30,5738127
2024-11-30,5730861
2024-11-30,5732559
2024-11-30,5726055
2024-11-30,5810331
2024-11-30,5730026
2024-11-30,5735130
2024-11-30,5729108
2024-11-30,5735079
2024-11-30,5724052
2024-11-30,5728239
2024-11-30,5728332
2024-11-30,5734620
2024-11-30,5723984
2024-11-30,5729554
2024-11-30,5732045
2024-11-30,5723606
2024-11-30,5738651
2024-11-30,5723518
2024-11-30,5731019
2024-11-30,5729686
2024-11-30,5729572
2024-11-30,5725997
2024-11-30,5732577
2024-11-30,5722845
2024-12-01,5728683
2024-12-01,5734930
2024-12-01,5725998
2024-12-01,5732020
2024-12-01,5732490
2024-12-01,5722974
2024-12-01,5732832
2024-12-01,5723622
2024-12-01,5737440
2024-12-01,5735512
2024-12-01,5724055
2024-12-01,5728288
2024-12-01,5735242
2024-12-01,5736153
2024-12-01,5732440
2024-12-01,5723115
2024-12-01,5733240
2024-12-01,5733616
2024-12-01,5734127
2024-12-01,5730458
2024-12-01,5732389
2024-12-01,5734801
2024-12-01,5728242
2024-12-01,5731662
2024-12-01,5729778
2024-12-01,5730695
2024-12-01,5734850
2024-12-01,5728508
2024-12-01,5722717
2024-12-01,5729489
2024-12-01,5732482
2024-12-01,5722538
2024-12-01,5730114
2024-12-01,5734066
2024-12-02,5728733
2024-12-02,5737384
2024-12-02,5730557
2024-12-02,5728488
2024-12-02,5731547
2024-12-02,5738087
2024-12-02,5728822
2024-12-02,5735355
2024-12-02,5730929
2024-12-02,5733147
2024-12-02,5734453
2024-12-02,5740544
2024-12-02,5733182
2024-12-02,5722329
2024-12-02,5729724
2024-12-02,5733249
2024-12-03,5730474
2024-12-03,5732729
2024-12-03,5729219
2024-12-03,5734266
2024-12-03,5738279
2024-12-03,5729603
2024-12-03,5722823
2024-12-03,5733972
2024-12-03,5740770
2024-12-03,5731429
2024-12-03,5732126
2024-12-03,5728334
2024-12-03,5732251
2024-12-03,5723188
2024-12-03,5731139
2024-12-03,5731632
2024-12-03,5737852
2024-12-03,5728546
2024-12-03,5725830
2024-12-03,5738106
2024-12-03,5729911
2024-12-03,5729288
2024-12-03,5731194
2024-12-03,5730960
2024-12-03,5737046
2024-12-03,5736135
2024-12-03,5735288
2024-12-03,5734775
2024-12-03,5735592
2024-12-03,5735714
2024-12-03,5731231
2024-12-03,5733575
2024-12-03,5728389
2024-12-03,5730365
2024-12-03,5722296
2024-12-03,5723469
2024-12-03,5735431
2024-12-03,5736582
2024-12-03,5738170
2024-12-03,5730583
2024-12-03,5733858
2024-12-03,5732992
2024-12-03,5737832
2024-12-03,5735393
2024-12-03,5733936
2024-12-03,5722015
2024-12-03,5732654
2024-12-03,5723443
2024-12-03,5729059
2024-12-03,5738217
2024-12-03,5728799
2024-12-03,5737386
2024-12-03,5723824
2024-12-03,5737694
2024-12-03,5734379
2024-12-03,5732748
2024-12-04,5810583
2024-12-04,5722409
2024-12-04,5723240
2024-12-04,5734739
2024-12-04,5722750
2024-12-04,5738199
2024-12-04,5732819
2024-12-04,5730065
2024-12-04,5723877
2024-12-04,6080823
2024-12-04,6058225
2024-12-04,5729256
2024-12-04,5732568
2024-12-04,5723523
2024-12-04,5723104
2024-12-04,5730897
2024-12-04,5733194
2024-12-04,5730283
2024-12-04,5734852
2024-12-04,5738241
2024-12-04,5730181
2024-12-04,5728526
2024-12-04,5733867
2024-12-04,5731548
2024-12-04,5729944
2024-12-04,5737564
2024-12-04,5728320
2024-12-04,5737598
2024-12-04,5732488
2024-12-04,5722728
2024-12-04,5722854
2024-12-04,5733000
2024-12-04,5734931
2024-12-04,5729953
2024-12-04,5732584
2024-12-04,5733877
2024-12-04,5732524
2024-12-04,5729573
2024-12-04,5722739
2024-12-04,5723246
2024-12-04,5729932
2024-12-04,5731887
2024-12-04,5730635
2024-12-04,5731306
2024-12-04,5732423
2024-12-04,5730930
2024-12-04,5731832
2024-12-04,5722389
2024-12-04,5730174
2024-12-04,5723565
2024-12-04,5723986
2024-12-04,5729363
2024-12-04,5732467
2024-12-04,5730890
2024-12-04,5735420
2024-12-04,5728801
2024-12-04,5731774
2024-12-04,5725926
2024-12-04,5756594
2024-12-04,5733834
2024-12-04,5737800
2024-12-04,5729610
2024-12-04,5732976
2024-12-04,5732835
2024-12-04,5731921
2024-12-04,5728512
2024-12-04,5734464
2024-12-05,5728655
2024-12-05,5737441
2024-12-05,5730789
2024-12-05,5740787
2024-12-05,5729656
2024-12-05,5738661
2024-12-05,5737611
2024-12-05,5736110
2024-12-05,5734609
2024-12-05,5729109
2024-12-05,5733295
2024-12-05,5734441
2024-12-05,5732507
2024-12-05,5723833
2024-12-05,5735738
2024-12-05,5732871
2024-12-05,5731663
2024-12-05,5725903
2024-12-05,5735994
2024-12-05,5726056
2024-12-05,5722540
2024-12-05,5732762
2024-12-05,5734211
2024-12-05,5734067
2024-12-05,5730027
2024-12-05,5735657
2024-12-06,5722861
2024-12-06,5730155
2024-12-06,5730275
2024-12-06,5729376
2024-12-06,5728247
2024-12-06,5740683
2024-12-06,5733084
2024-12-06,5732732
2024-12-06,5735473
2024-12-06,5729555
2024-12-06,5729707
2024-12-06,5722297
2024-12-06,5732047
2024-12-06,5737904
2024-12-06,5728390
2024-12-06,5809865
2024-12-06,5736390
2024-12-06,5738134
2024-12-06,5723281
2024-12-06,5723448
2024-12-06,5722984
2024-12-06,5737554
2024-12-07,5733454
2024-12-07,5731089
2024-12-07,5723568
2024-12-07,5730366
2024-12-07,5733007
2024-12-07,6080764
2024-12-07,5734212
2024-12-07,5728281
2024-12-07,5732147
2024-12-07,5756619
2024-12-07,5731386
2024-12-07,5734382
2024-12-07,5734447
2024-12-07,5734774
2024-12-07,5723529
2024-12-07,5736145
2024-12-07,5735493
2024-12-07,5740759
2024-12-07,5740742
2024-12-07,5735572
2024-12-07,5730931
2024-12-07,5728517
2024-12-07,5736900
2024-12-07,5732761
2024-12-07,5729612
2024-12-07,5732538
2024-12-07,5729844
2024-12-07,5723245
2024-12-07,5731833
2024-12-07,5729689
2024-12-07,5723621
2024-12-07,5735759
2024-12-07,5729194
2024-12-07,5730899
2024-12-07,5729903
2024-12-07,5729779
2024-12-07,5733121
2024-12-07,5732876
2024-12-07,5722808
2024-12-07,5730558
2024-12-07,5737436
2024-12-07,5730183
2024-12-07,5725904
2024-12-07,5728321
2024-12-07,5722542
2024-12-07,5736719
2024-12-07,5730028
2024-12-07,5732553
2024-12-07,5732746
2024-12-07,5734363
2024-12-07,5728656
2024-12-07,5735513
2024-12-07,5728580
2024-12-07,5731260
2024-12-07,5732358
2024-12-07,5732521
2024-12-07,5736875
2024-12-07,5731923
2024-12-07,5723675
2024-12-07,5729364
2024-12-07,5731775
2024-12-07,5740629
2024-12-07,5734128
2024-12-07,5723890
2024-12-07,5740591
2024-12-07,5733886
2024-12-07,5728463
2024-12-07,5729912
2024-12-07,5722619
2024-12-07,5731888
2024-12-07,5733002
2024-12-07,5732215
2024-12-07,5723987
2024-12-07,5730843
2024-12-07,5722016
2024-12-07,5732252
2024-12-07,5731550
2024-12-07,5729257
2024-12-07,5724057
2024-12-07,5731590
2024-12-07,5732870
2024-12-07,5729490
2024-12-07,5722410
2024-12-07,5734610
2024-12-07,5728898
2024-12-07,5722846
2024-12-07,5734408
2024-12-07,5740733
2024-12-07,5740651
2024-12-07,5732549
2024-12-07,5735132
2024-12-07,6080773
2024-12-07,5728802
2024-12-07,5733974
2024-12-07,5733938
2024-12-07,5731915
2024-12-07,5722733
2024-12-07,5733117
2024-12-07,5732528
2024-12-07,5730913
2024-12-07,5732356
2024-12-07,5731134
2024-12-07,5733771
2024-12-07,5730475
2024-12-07,5728829
2024-12-07,5735421
2024-12-07,5723585
2024-12-07,5735394
2024-12-08,5735087
2024-12-08,5729938
2024-12-08,5732977
2024-12-08,5737230
2024-12-08,5733296
2024-12-08,5723287
2024-12-08,5740777
2024-12-08,5723834
2024-12-08,5737442
2024-12-08,5733301
2024-12-08,5723628
2024-12-08,5734201
2024-12-08,5728335
2024-12-08,5731307
2024-12-08,5736941
2024-12-08,5728249
2024-12-08,5730613
2024-12-08,5730650
2024-12-08,5736136
2024-12-08,5736809
2024-12-08,5737731
2024-12-08,5732491
2024-12-08,5732461
2024-12-08,5733868
2024-12-08,5735489
2024-12-08,5729377
2024-12-08,5734095
2024-12-08,5729575
2024-12-08,5729031
2024-12-08,5730862
2024-12-08,5737390
2024-12-08,5738110
2024-12-08,5722754
2024-12-08,5738652
2024-12-08,5729110
2024-12-08,5723165
2024-12-08,5725927
2024-12-08,5723993
2024-12-08,5738018
2024-12-09,5733656
2024-12-09,5733880
2024-12-09,5729492
2024-12-09,5737723
2024-12-09,5731356
2024-12-09,5723895
2024-12-09,5722992
2024-12-09,5738242
2024-12-10,5730961
2024-12-10,5730276
2024-12-10,5731633
2024-12-10,5729780
2024-12-10,5740631
2024-12-10,5732532
2024-12-10,5729921
2024-12-10,5730347
2024-12-10,5732474
2024-12-10,5735810
2024-12-10,5735574
2024-12-10,5722298
2024-12-10,5731232
2024-12-10,5730476
2024-12-10,5734389
2024-12-10,5735474
2024-12-10,5730698
2024-12-10,5729061
2024-12-10,5723570
2024-12-10,5730559
2024-12-10,5732021
2024-12-10,5733068
2024-12-10,5723206
2024-12-10,5729954
2024-12-10,5810846
2024-12-10,5810278
2024-12-10,5740743
2024-12-10,5731387
2024-12-10,5732148
2024-12-10,5732181
2024-12-10,5733196
2024-12-10,5735742
2024-12-10,5729926
2024-12-10,5725905
2024-12-10,5736948
2024-12-10,5732360
2024-12-10,5756620
2024-12-11,5737702
2024-12-11,5728472
2024-12-11,5734639
2024-12-11,5737846
2024-12-11,5729033
2024-12-11,5737888
2024-12-11,5730320
2024-12-11,5730932
2024-12-11,5734855
2024-12-11,5833871
2024-12-11,5738019
2024-12-11,5725999
2024-12-11,5730863
2024-12-11,5730115
2024-12-11,5722017
2024-12-11,5732253
2024-12-11,5732611
2024-12-11,5723636
2024-12-11,5728803
2024-12-11,5737612
2024-12-11,5731834
2024-12-11,5730947
2024-12-11,5723535
2024-12-11,5729726
2024-12-11,5735238
2024-12-11,5733119
2024-12-11,5723825
2024-12-11,5738026
2024-12-12,5729945
2024-12-12,5732995
2024-12-12,5729111
2024-12-12,5810206
2024-12-12,5722759
2024-12-12,5733578
2024-12-12,5733869
2024-12-12,5735717
2024-12-12,5738188
2024-12-12,5728807
2024-12-13,5722411
2024-12-13,5728528
2024-12-13,5722620
2024-12-13,5722740
2024-12-13,5729493
2024-12-13,5731357
2024-12-13,5730933
2024-12-13,5729216
2024-12-13,6081005
2024-12-13,5732536
2024-12-14,5734658
2024-12-14,5722815
2024-12-14,5728418
2024-12-14,5732919
2024-12-14,5735475
2024-12-14,5736155
2024-12-14,5730186
2024-12-14,5722390
2024-12-14,5738653
2024-12-14,5731067
2024-12-14,5729034
2024-12-14,5740781
2024-12-14,5731020
2024-12-14,5733883
2024-12-14,5733186
2024-12-14,5722868
2024-12-14,5722853
2024-12-14,5731889
2024-12-14,5731388
2024-12-14,5729937
2024-12-14,5736972
2024-12-14,5730383
2024-12-14,5734759
2024-12-14,5728900
2024-12-14,5729365
2024-12-14,5733243
2024-12-14,5735494
2024-12-14,5723472
2024-12-14,5732882
2024-12-14,5731317
2024-12-14,5738281
2024-12-14,5723171
2024-12-14,5723826
2024-12-14,5730584
2024-12-14,5733074
2024-12-14,5735082
2024-12-14,5738143
2024-12-14,5726000
2024-12-14,5729195
2024-12-14,5731776
2024-12-14,5730367
2024-12-14,5728558
2024-12-14,5729904
2024-12-14,5730924
2024-12-14,5737232
2024-12-14,5723989
2024-12-14,5732710
2024-12-14,5725870
2024-12-14,5729690
2024-12-14,5728587
2024-12-14,5731308
2024-12-14,5734371
2024-12-14,5740744
2024-12-14,5733111
2024-12-14,5734856
2024-12-14,5722543
2024-12-14,5733254
2024-12-14,5729604
2024-12-14,5723573
2024-12-14,5734846
2024-12-14,5737437
2024-12-14,5735743
2024-12-14,5722995
2024-12-14,5722337
2024-12-14,5723642
2024-12-14,5729272
2024-12-14,5731924
2024-12-14,5735517
2024-12-14,5723252
2024-12-14,5723649
2024-12-14,5731926
2024-12-14,5723208
2024-12-14,5729447
2024-12-14,5736998
2024-12-14,5723295
2024-12-14,5729728
2024-12-14,5728474
2024-12-14,5732484
2024-12-14,5810775
2024-12-14,5730239
2024-12-14,5740711
2024-12-14,5734069
2024-12-14,5730173
2024-12-14,5724060
2024-12-14,5736111
2024-12-14,5729613
2024-12-14,5723540
2024-12-14,5731677
2024-12-14,5723341
2024-12-14,5735432
2024-12-14,5737734
2024-12-14,5729846
2024-12-14,5729259
2024-12-14,5734068
2024-12-14,5729402
2024-12-14,5735143
2024-12-14,5735292
2024-12-15,5731135
2024-12-15,5733199
2024-12-15,5732290
2024-12-15,5726057
2024-12-15,5729298
2024-12-15,5736612
2024-12-15,5728337
2024-12-15,5740674
2024-12-15,5733580
2024-12-15,5732216
2024-12-15,5733871
2024-12-15,5722761
2024-12-15,5734000
2024-12-15,5730700
2024-12-15,5738020
2024-12-15,5732688
2024-12-15,5728657
2024-12-15,5729220
2024-12-15,5723680
2024-12-15,5732615
2024-12-15,5723002
2024-12-15,5730651
2024-12-15,5731552
2024-12-15,5734414
2024-12-15,5728483
2024-12-15,5728283
2024-12-15,5730948
2024-12-15,5730962
2024-12-15,5737881
2024-12-15,5728326
2024-12-15,5733305
2024-12-15,5729289
2024-12-15,5728531
2024-12-15,5725859
2024-12-15,5731196
2024-12-15,5729556
2024-12-15,5729113
2024-12-15,5733012
2024-12-15,5724004
2024-12-15,5732022
2024-12-16,5722621
2024-12-16,5732773
2024-12-16,5734601
2024-12-16,5724010
2024-12-16,5736877
2024-12-16,5732676
2024-12-16,5722745
2024-12-16,5756733
2024-12-16,5732780
2024-12-16,5730321
2024-12-16,5756631
2024-12-16,5732681
2024-12-16,5740712
2024-12-16,5730500
2024-12-16,5728831
2024-12-16,5740571
2024-12-16,5723474
2024-12-16,5722737
2024-12-17,5728805
2024-12-17,5735144
2024-12-17,5728688
2024-12-17,5732386
2024-12-17,5756596
2024-12-17,5728592
2024-12-17,5729730
2024-12-17,5722859
2024-12-17,5738136
2024-12-17,5730368
2024-12-17,5729943
2024-12-17,5728561
2024-12-17,5733976
2024-12-17,5731927
2024-12-17,5731835
2024-12-17,5729378
2024-12-17,5729905
2024-12-17,5723446
2024-12-17,5724039
2024-12-17,5733004
2024-12-17,5737569
2024-12-17,5730777
2024-12-17,5732048
2024-12-17,5734132
2024-12-17,5737834
2024-12-17,5723216
2024-12-17,5735084
2024-12-17,5722018
2024-12-17,5722545
2024-12-17,5736156
2024-12-17,5729691
2024-12-17,5738268
2024-12-17,5730702
2024-12-17,5740653
2024-12-17,5731084
2024-12-17,5733150
2024-12-17,5723013
2024-12-17,5736974
2024-12-17,5810847
2024-12-17,5732989
2024-12-17,5730238
2024-12-17,5730172
2024-12-17,5732477
2024-12-17,5723258
2024-12-17,5729956
2024-12-17,5728533
2024-12-17,5733115
2024-12-17,5732495
2024-12-18,5728420
2024-12-18,5736307
2024-12-18,5737385
2024-12-18,5730066
2024-12-18,5734475
2024-12-18,5734622
2024-12-18,5737801
2024-12-18,5731777
2024-12-18,5730184
2024-12-18,5723050
2024-12-18,5722391
2024-12-18,5729196
2024-12-18,5740537
2024-12-18,5723689
2024-12-18,5729927
2024-12-18,5729299
2024-12-18,5731137
2024-12-18,5737048
2024-12-18,5729448
2024-12-18,5733066
2024-12-18,5735515
2024-12-18,5724063
2024-12-18,5728809
2024-12-18,5737030
2024-12-18,5722775
2024-12-18,5728660
2024-12-18,5729922
2024-12-18,5732733
2024-12-18,5734474
2024-12-18,5732685
2024-12-18,5732364
2024-12-18,5735518
2024-12-18,5728522
2024-12-18,5737000
2024-12-18,5733889
2024-12-18,5736727
2024-12-18,5731890
2024-12-18,5730117
2024-12-18,5729577
2024-12-18,5731309
2024-12-18,5722412
2024-12-18,5726001
2024-12-18,5729782
2024-12-18,5731043
2024-12-18,5723543
2024-12-18,5723304
2024-12-18,5734071
2024-12-18,5737847
2024-12-18,5730029
2024-12-18,5728338
2024-12-18,5730502
2024-12-18,5733583
2024-12-18,5729847
2024-12-18,5733006
2024-12-18,5731261
2024-12-18,5735658
2024-12-18,5731430
2024-12-18,5729290
2024-12-18,5735214
2024-12-18,5729715
2024-12-18,5734874
2024-12-18,5723881
2024-12-18,5732493
2024-12-18,5733252
2024-12-19,5730348
2024-12-19,5733202
2024-12-19,5740567
2024-12-19,5733297
2024-12-19,5732599
2024-12-19,5738256
2024-12-19,5737479
2024-12-19,5737711
2024-12-19,5730934
2024-12-19,5737724
2024-12-19,5809549
2024-12-19,5734602
2024-12-19,6081548
2024-12-19,5725906
2024-12-19,5728464
2024-12-19,5740675
2024-12-19,5729403
2024-12-19,5738219
2024-12-19,5722758
2024-12-19,5728323
2024-12-19,5732127
2024-12-19,5740760
2024-12-19,5734932
2024-12-19,5735133
2024-12-19,5733873
2024-12-19,5723476
2024-12-20,5723848
2024-12-20,5733163
2024-12-20,5729221
2024-12-20,5732788
2024-12-20,5729906
2024-12-20,5809650
2024-12-20,5740574
2024-12-20,5738126
2024-12-20,5723827
2024-12-20,5735088
2024-12-20,5732884
2024-12-20,5734653
2024-12-20,5735147
2024-12-20,5735395
2024-12-20,5732049
2024-12-20,5735232
2024-12-20,5730949
2024-12-20,5732483
2024-12-20,5722877
2024-12-20,5732737
2024-12-20,5735495
2024-12-20,5731778
2024-12-20,5810306
2024-12-21,5730237
2024-12-21,5730703
2024-12-21,5723450
2024-12-21,5734137
2024-12-21,5734455
2024-12-21,5730864
2024-12-21,5737387
2024-12-21,5733891
2024-12-21,5728595
2024-12-21,5730323
2024-12-21,5730844
2024-12-21,5738024
2024-12-21,5723634
2024-12-21,5738282
2024-12-21,5737736
2024-12-21,5723344
2024-12-21,5740745
2024-12-21,5732359
2024-12-21,5732182
2024-12-21,5732496
2024-12-21,5733298
2024-12-21,5728685
2024-12-21,5730616
2024-12-21,5736290
2024-12-21,5730778
2024-12-21,5734448
2024-12-21,5728486
2024-12-21,5732573
2024-12-21,5732922
2024-12-21,5733686
2024-12-21,5729404
2024-12-21,5733836
2024-12-21,5728664
2024-12-21,5729848
2024-12-21,5722622
2024-12-21,5723312
2024-12-21,5732829
2024-12-21,5723577
2024-12-21,5736888
2024-12-21,5729984
2024-12-21,5729947
2024-12-21,5723655
2024-12-21,5732889
2024-12-21,5733011
2024-12-21,5728324
2024-12-21,5730478
2024-12-21,5729941
2024-12-21,5722829
2024-12-21,5740698
2024-12-21,5733116
2024-12-21,5723262
2024-12-21,5729923
2024-12-21,5737887
2024-12-21,5729379
2024-12-21,5737851
2024-12-21,5733008
2024-12-21,5732366
2024-12-21,5729114
2024-12-21,5735720
2024-12-21,6081224
2024-12-21,5722019
2024-12-21,5724066
2024-12-21,5731664
2024-12-21,5736421
2024-12-21,5731081
2024-12-21,5732545
2024-12-21,5730171
2024-12-21,5722330
2024-12-21,5729692
2024-12-21,5736302
2024-12-21,5738144
2024-12-21,5731140
2024-12-21,5728392
2024-12-21,5723546
2024-12-21,5732501
2024-12-21,5729719
2024-12-21,5733872
2024-12-21,5732993
2024-12-21,5729197
2024-12-21,5723179
2024-12-21,5731591
2024-12-21,5731891
2024-12-21,5730030
2024-12-21,5723033
2024-12-21,5728536
2024-12-21,5735136
2024-12-21,5725932
2024-12-21,6081225
2024-12-21,5732689
2024-12-21,5734612
2024-12-21,5729366
2024-12-21,5729060
2024-12-21,5738139
2024-12-21,5738190
2024-12-21,5730067
2024-12-21,5729733
2024-12-21,5728806
2024-12-21,5729449
2024-12-21,5728832
2024-12-21,5723647
2024-12-21,5732678
2024-12-21,5729494
2024-12-21,5723067
2024-12-21,5722865
2024-12-21,5734666
2024-12-21,5732715
2024-12-21,5729913
2024-12-21,5733484
2024-12-21,5734624
2024-12-21,5722547
2024-12-21,5724016
2024-12-21,5737599
2024-12-21,5723841
2024-12-22,5733120
2024-12-22,5728902
2024-12-22,5729035
2024-12-22,5722299
2024-12-22,5738220
2024-12-22,5809842
2024-12-22,5723702
2024-12-22,5738000
2024-12-22,5722902
2024-12-22,5722392
2024-12-22,5733017
2024-12-22,5734109
2024-12-22,5726058
2024-12-22,5731428
2024-12-22,5731779
2024-12-22,5729663
2024-12-22,5723992
2024-12-22,5732149
2024-12-22,5731634
2024-12-22,5728245
2024-12-22,5728812
2024-12-22,5737906
2024-12-22,5722413
2024-12-22,5722749
2024-12-22,5723479
2024-12-22,5730384
2024-12-22,5734420
2024-12-22,5733257
2024-12-22,5730118
2024-12-22,5733660
2024-12-22,5811421
2024-12-22,5735234
2024-12-22,5729783
2024-12-22,5729300
2024-12-22,5723853
2024-12-22,5734075
2024-12-22,5736982
2024-12-22,5732217
2024-12-22,5728564
2024-12-22,5734603
2024-12-22,5732981
2024-12-22,5733777
2024-12-22,5734778
2024-12-22,5733069
2024-12-22,5731922
2024-12-22,5722763
2024-12-22,5726049
2024-12-22,5732128
2024-12-23,5730068
2024-12-23,5833994
2024-12-23,5735149
2024-12-23,5730883
2024-12-23,5728668
2024-12-23,5833997
2024-12-23,5833996
2024-12-23,5833995
2024-12-23,5723223
2024-12-25,5833990
2024-12-25,5833993
2024-12-25,5833991
2024-12-25,5833992
2024-12-27,5736265
2024-12-27,5734650
2024-12-28,5740592
2024-12-28,5736455
2024-12-28,5730236
2024-12-28,5732504
2024-12-28,5731368
2024-12-28,5723900
2024-12-28,5736901
2024-12-28,5734140
2024-12-28,5731626
2024-12-28,5737725
2024-12-28,5731180
2024-12-28,5738662
2024-12-28,5732777
2024-12-28,5732150
2024-12-28,5731780
2024-12-28,5732741
2024-12-28,5733266
2024-12-28,5738146
2024-12-28,5738091
2024-12-28,6081175
2024-12-28,5722871
2024-12-28,5728325
2024-12-28,5738175
2024-12-28,5730891
2024-12-28,5733893
2024-12-28,5722836
2024-12-28,5729579
2024-12-28,5725833
2024-12-28,5730618
2024-12-28,5730722
2024-12-28,5736885
2024-12-28,5810021
2024-12-28,5733192
2024-12-28,5733493
2024-12-28,5722338
2024-12-28,5730324
2024-12-28,5737836
2024-12-28,5735529
2024-12-28,5740692
2024-12-28,5725861
2024-12-28,5732824
2024-12-28,5735932
2024-12-28,5728475
2024-12-28,5734268
2024-12-28,5740725
2024-12-28,5729975
2024-12-28,5724068
2024-12-28,5723484
2024-12-28,5729849
2024-12-28,5729291
2024-12-28,5737486
2024-12-28,5730031
2024-12-28,5738633
